Plan_ID,Plan_name,Plan_ID_Type,INDEX_JSON,NETWORK_NUM
650435657,['solar-direct-inc_fl-humana-hmo-lfp-19-copay-rx4'],['ein'],['2022-10-31_SOLAR-DIRECT-INC_index.json'],['2']
362362829,['humana-inc_il-ncr-ppo-16-coinsurance-51-1'],['ein'],['2022-10-27_humana-inc-il-ncr-ppo-16-coinsurance-51-1_index.json'],['6']
272855060,['spectrum-advisory-grp_tx-humana-npos-lfp-19-canopy-r'],['ein'],['2022-10-31_SPECTRUM-ADVISORY-GRP_index.json'],['1']
20787274,['garth-solutions-inc_fl-humana-hmo-lfp-19-simplicit'],['ein'],['2022-10-28_GARTH-SOLUTIONS-INC_index.json'],['2']
464470767,"['landis-enterprises--llc_ks-humana-ppo-lfp-19-canopy-rx', 'landis-enterprises--llc_ks-humana-ppo-lfp-19-simplicit']",['ein'],['2022-10-28_LANDIS-ENTERPRISES-LLC_index.json'],['6']
455293576,"['mend-services_tx-humana-npos-lfp-19-ehdhp', 'mend-services_tx-lfp-on-hand-npos-coins-19-d', 'mend-services_tx-humana-npos-lfp-19-copay-rx']",['ein'],['2022-10-28_MEND-SERVICES_index.json'],['1']
861048878,['aaa-ajax-pumping-service-_az-humana-npos-lfp-simplicity'],['ein'],['2022-10-28_AAA-AJAX-PUMPING-SERVICE-_index.json'],['1']
900899084,['fusionetics-llc_ga-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-28_FUSIONETICS-LLC_index.json'],['1']
454487076,['aac-enterprises---oracle_la-humana-ppo-lfp-19-copay-rx4'],['ein'],['2022-10-28_AAC-ENTERPRISES-ORACLE_index.json'],['6']
824516581,['peak-electric--llc_tn-humana-ppo-lfp-19-copay-rx4'],['ein'],['2022-10-31_PEAK-ELECTRIC-LLC_index.json'],['18']
260029471,['humana-inc_il-sg-humana-ppo-ehdhp-10-ded-'],['ein'],['2022-10-27_humana-inc-il-sg-humana-ppo-ehdhp-10-ded-_index.json'],['6']
851252490,['venecia-logistica--llc_fl-humana-hmo-lfp-19-canopy-rx'],['ein'],['2022-11-01_VENECIA-LOGISTICA-LLC_index.json'],['2']
861039448,['f-and-s-oil-v-llc_az-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-28_F-AND-S-OIL-V-LLC_index.json'],['1']
421535709,['innpack-llc_ms-humana-ppo-lfp-19-copay-rx4'],['ein'],['2022-10-28_INNPACK-LLC_index.json'],['18']
521136517,['humana-inc_fehbp-hdhp-npos-18'],['ein'],['2022-10-27_humana-inc-fehbp-hdhp-npos-18_index.json'],['1']
741461322,['humana-inc_southwest-independent-school-d'],['ein'],['2022-10-27_humana-inc-southwest-independent-school-d_index.json'],['1']
582393232,['all-1-service--inc_ga-humana-npos-lfp-simplicity'],['ein'],['2022-10-28_ALL-1-SERVICE-INC_index.json'],['1']
113828281,['mcneill-commercial-real-esta_tn-humana-ppo-lfp-19-copay-rx5'],['ein'],['2022-10-28_MCNEILL-COMMERCIAL-REAL-ESTA_index.json'],['18']
815284827,"['restaurante-dos-hermanos_tx-humana-npos-lfp-19-simplici', 'restaurante-dos-hermanos_tx-humana-npos-lfp-19-canopy-r', 'restaurante-dos-hermanos_tx-lfp-on-hand-npos-cpy-oa-19']",['ein'],['2022-10-31_RESTAURANTE-DOS-HERMANOS_index.json'],['1']
352248449,['jonkman-construction_mo-humana-ppo-lfp-simplicity17'],['ein'],['2022-10-28_JONKMAN-CONSTRUCTION_index.json'],['6']
311026675,"['valley-refrigeration-svc_oh-humana-npos-lfp-19-ehdhp', 'valley-refrigeration-svc_oh-humana-npos-lfp-19-copay-rx']",['ein'],['2022-11-01_VALLEY-REFRIGERATION-SVC_index.json'],['1']
461081248,['newmans-autobody-repair_ks-humana-ppo-lfp-19-copay-rx5'],['ein'],['2022-10-31_NEWMANS-AUTOBODY-REPAIR_index.json'],['6']
272243263,['a---r-supply-llc_fl-humana-hmo-lfp-17-rx5coins'],['ein'],['2022-10-28_A-R-SUPPLY-LLC_index.json'],['2']
581599934,"['capitol-cycle-company_ga-humana-npos-lfp-19-ehdhp', 'capitol-cycle-company_ga-humana-npos-lfp-19-copay-rx']",['ein'],['2022-10-28_CAPITOL-CYCLE-COMPANY_index.json'],['1']
592989871,"['awnclean-usa_fl-humana-hmo-lfp-17-rx5coins', 'awnclean-usa_fl-humana-npos-lfp-ehdhp-17']",['ein'],['2022-10-28_AWNCLEAN-USA_index.json'],"['2', '1']"
480863788,['humana-inc_ks-sg-humana-ppo-hdhp-11-cpy-o'],['ein'],['2022-10-27_humana-inc-ks-sg-humana-ppo-hdhp-11-cpy-o_index.json'],['6']
742730109,['humana-inc_tx-sg-humana-npos-ehdhp-11-cpy'],['ein'],['2022-10-27_humana-inc-tx-sg-humana-npos-ehdhp-11-cpy_index.json'],['1']
592232602,"['acuderm-inc_fl-humana-hmo-lfp-19-copay-rx5', 'acuderm-inc_fl-humana-npos-lfp-19-copay-rx']",['ein'],['2022-10-28_ACUDERM-INC_index.json'],"['2', '1']"
592198023,"['king-of-fans--inc-_fl-humana-hmo-lfp-19-copay-rx4', 'king-of-fans--inc-_fl-humana-npos-lfp-19-simplici', 'king-of-fans--inc-_fl-humana-hmo-lfp-19-simplicit']",['ein'],['2022-10-28_KING-OF-FANS-INC-_index.json'],"['2', '1']"
650281959,"['north-american-clutch_fl-humana-hmo-lfp-19-copay-rx4', 'north-american-clutch_fl-humana-npos-lfp-19-copay-rx']",['ein'],['2022-10-31_NORTH-AMERICAN-CLUTCH_index.json'],"['2', '1']"
800196674,"['liberty-hall-enterprises_az-humana-npos-lfp-17-rx5coins', 'liberty-hall-enterprises_az-humana-npos-lfp-17-rx4']",['ein'],['2022-10-28_LIBERTY-HALL-ENTERPRISES_index.json'],['1']
10772420,['ker-augusta-llc_ga-humana-npos-lfp-19-simplici'],['ein'],['2022-10-28_KER-AUGUSTA-LLC_index.json'],['1']
471629642,['national-green-source-llc_co-humana-npos-lfp-19-simplici'],['ein'],['2022-10-31_NATIONAL-GREEN-SOURCE-LLC_index.json'],['1']
471629642,['national-green-source-llc_aso-grp-gate-cap-exc'],['ein'],['2022-10-31_NATIONAL-GREEN-SOURCE-LLC_index.json'],['5']
610715013,"['onan-glass-and-windows_ky-humana-ppo-lfp-simplicity17', 'onan-glass-and-windows_ky-humana-ppo-lfp-17-rx4']",['ein'],['2022-10-31_ONAN-GLASS-AND-WINDOWS_index.json'],['6']
844035409,"['reformation-brewery_ga-humana-npos-lfp-19-copay-rx', 'reformation-brewery_ga-humana-npos-lfp-19-simplici']",['ein'],['2022-10-31_REFORMATION-BREWERY_index.json'],['1']
480905931,['drs-hawks-besler---rogers_ks-humana-ppo-lfp-17-rx4'],['ein'],['2022-10-28_DRS-HAWKS-BESLER-ROGERS_index.json'],['6']
721168014,"['newman-transport-llc_la-humana-ppo-lfp-19-ehdhp', 'newman-transport-llc_la-humana-ppo-lfp-19-copay-rx4']",['ein'],['2022-10-31_NEWMAN-TRANSPORT-LLC_index.json'],['6']
620793238,['mitchell-and-son-inc_tn-humana-ppo-lfp-19-copay-rx4'],['ein'],['2022-10-31_MITCHELL-AND-SON-INC_index.json'],['18']
621028666,"['workspace-interiors_tn-humana-ppo-lfp-19-ehdhp', 'workspace-interiors_tn-humana-ppo-lfp-19-copay-rx5']",['ein'],['2022-11-01_WORKSPACE-INTERIORS_index.json'],['6']
860365222,"['trio-forest-products-inc_az-humana-npos-lfp-ehdhp-17', 'trio-forest-products-inc_az-humana-npos-lfp-17-rx4']",['ein'],['2022-11-01_TRIO-FOREST-PRODUCTS-INC_index.json'],['1']
742899639,"['h--r--marc-co---inc-_tx-humana-npos-lfp-19-copay-rx', 'h--r--marc-co---inc-_tx-humana-hmo-lfp-19-copay-rx5', 'h--r--marc-co---inc-_tx-lfp-on-hand-hmo-coins-19-de']",['ein'],['2022-10-28_H-R-MARC-CO-INC-_index.json'],"['1', '2']"
310998734,['diversified-brokerage_oh-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-28_DIVERSIFIED-BROKERAGE_index.json'],['1']
431019873,['al-huber_ks-humana-ppo-lfp-19-copay-rx4'],['ein'],['2022-10-28_AL-HUBER_index.json'],['6']
591570954,['fountains-condominium-ope_fl-humana-hmo-lfp-simplicity-1'],['ein'],['2022-10-28_FOUNTAINS-CONDOMINIUM-OPE_index.json'],['2']
742592990,"['truax-construction_tx-humana-npos-lfp-19-simplici', 'truax-construction_tx-humana-npos-lfp-19-ehdhp']",['ein'],['2022-11-01_TRUAX-CONSTRUCTION_index.json'],['1']
621547988,"['buddys-wrecker-service_tn-humana-ppo-lfp-19-ehdhp', 'buddys-wrecker-service_tn-humana-ppo-lfp-19-copay-rx5']",['ein'],['2022-10-28_BUDDYS-WRECKER-SERVICE_index.json'],['6']
274235468,"['big-whiskeys-concepts_mo-humana-ppo-lfp-19-copay-rx4', 'big-whiskeys-concepts_mo-humana-ppo-lfp-19-copay-rx5']",['ein'],['2022-10-28_BIG-WHISKEYS-CONCEPTS_index.json'],['6']
581344348,['bl-systems-inc_ga-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-28_BL-SYSTEMS-INC_index.json'],['1']
472723132,['gasparian-spivey-immigrat_la-humana-ppo-lfp-19-simplicit'],['ein'],['2022-10-28_GASPARIAN-SPIVEY-IMMIGRAT_index.json'],['39']
800880011,"['westminster-pharmaceutica_fl-humana-npos-lfp-19-copay-rx', 'westminster-pharmaceutica_fl-humana-hmo-lfp-19-copay-rx4']",['ein'],['2022-11-01_WESTMINSTER-PHARMACEUTICA_index.json'],"['1', '2']"
311356814,['human-resource-profile_oh-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-28_HUMAN-RESOURCE-PROFILE_index.json'],['1']
320474913,['db-flooring-llc_ks-humana-ppo-lfp-19-ehdhp'],['ein'],['2022-10-28_DB-FLOORING-LLC_index.json'],['6']
800750535,['angels-guarding-youth_oh-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-28_ANGELS-GUARDING-YOUTH_index.json'],['1']
461614404,['leichter-law-firm-pc_tx-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-28_LEICHTER-LAW-FIRM-PC_index.json'],['1']
592886830,"['wits-end-productions--inc_ga-humana-npos-lfp-ehdhp-17', 'wits-end-productions--inc_ga-humana-npos-lfp-17-rx4']",['ein'],['2022-11-01_WITS-END-PRODUCTIONS-INC_index.json'],['1']
742593621,['texhahn-media-inc_tx-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-31_TEXHAHN-MEDIA-INC_index.json'],['1']
611226689,"['precision-machine-inc_tn-humana-ppo-lfp-19-ehdhp', 'precision-machine-inc_tn-humana-ppo-lfp-19-canopy-rx']",['ein'],['2022-10-31_PRECISION-MACHINE-INC_index.json'],['6']
860980042,['advantech-facility-design_az-humana-npos-lfp-17-rx4'],['ein'],['2022-10-28_ADVANTECH-FACILITY-DESIGN_index.json'],['1']
650548108,"['pierson-grant-public-rela_fl-humana-hmo-lfp-19-copay-rx4', 'pierson-grant-public-rela_fl-humana-hmo-lfp-19-simplicit']",['ein'],['2022-10-31_PIERSON-GRANT-PUBLIC-RELA_index.json'],['2']
264067728,"['vanguard-skin-specialists_co-humana-npos-lfp-19-copay-rx', 'vanguard-skin-specialists_co-humana-npos-lfp-19-simplici', 'vanguard-skin-specialists_co-humana-npos-lfp-19-ehdhp']",['ein'],['2022-11-01_VANGUARD-SKIN-SPECIALISTS_index.json'],['1']
581371513,['georgia-eye-bank-inc_ga-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-28_GEORGIA-EYE-BANK-INC_index.json'],['1']
650387235,"['tates-comics-inc_fl-humana-npos-lfp-17-rx4', 'tates-comics-inc_fl-humana-hmo-lfp-simplicity-1']",['ein'],['2022-10-31_TATES-COMICS-INC_index.json'],"['1', '2']"
616000855,['humana-inc_ky-lg-npos-hdhp-14-ded-coins-o'],['ein'],['2022-10-27_humana-inc-ky-lg-npos-hdhp-14-ded-coins-o_index.json'],['1']
824541753,['happy-clouds-vape-s_ga-humana-hmo-lfp-17-rx5copay'],['ein'],['2022-10-28_HAPPY-CLOUDS-VAPE-S_index.json'],['2']
580957282,"['heaton-erecting-inc_ga-humana-npos-lfp-ehdhp-17', 'heaton-erecting-inc_ga-humana-npos-lfp-simplicity']",['ein'],['2022-10-28_HEATON-ERECTING-INC_index.json'],['1']
475331405,['linen-and-flax_ga-humana-npos-lfp-19-ehdhp'],['ein'],['2022-10-28_LINEN-AND-FLAX_index.json'],['1']
610868814,"['midwest-ent_in-cr-humana-ppo-lfp-17--canop', 'midwest-ent_in-humana-ppo-lfp-19-ehdhp', 'midwest-ent_in-humana-ppo-lfp-17-rx4', 'midwest-ent_in-humana-ppo-lfp-19-canopy-rx', 'midwest-ent_in-humana-ppo-lfp-19-copay-rx4', 'midwest-ent_in-humana-ppo-lfp-ehdhp-17']",['ein'],['2022-10-28_MIDWEST-ENT_index.json'],['6']
582418306,['humana-inc_ga-cr-hmo-21-sep-ac-cpy-ov-ded'],['ein'],['2022-10-27_humana-inc-ga-cr-hmo-21-sep-ac-cpy-ov-ded_index.json'],['2']
860506970,['dager-construction--inc_az-humana-npos-lfp-17-rx4'],['ein'],['2022-10-28_DAGER-CONSTRUCTION-INC_index.json'],['1']
203980544,"['myers-plumbing-services_tn-humana-ppo-lfp-19-copay-rx5', 'myers-plumbing-services_tn-humana-ppo-lfp-19-simplicit', 'myers-plumbing-services_tn-humana-ppo-lfp-19-ehdhp']",['ein'],['2022-10-31_MYERS-PLUMBING-SERVICES_index.json'],['6']
873974738,"['cbs-holdings-inc_ga-lfp-on-hand-npos-cpy-oa-19', 'cbs-holdings-inc_ga-humana-npos-lfp-19-canopy-r']",['ein'],['2022-10-28_CBS-HOLDINGS-INC_index.json'],['1']
311670672,['hern-marine-distributers_oh-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-28_HERN-MARINE-DISTRIBUTERS_index.json'],['1']
592722519,"['presidential-leasing-inc_fl-humana-hmo-lfp-19-simplicit', 'presidential-leasing-inc_fl-humana-ppo-lfp-19-copay-rx4']",['ein'],['2022-10-31_PRESIDENTIAL-LEASING-INC_index.json'],"['2', '6']"
204102772,"['iquadra-information-servi_ga-humana-npos-lfp-19-ehdhp', 'iquadra-information-servi_ga-humana-npos-lfp-19-copay-rx']",['ein'],['2022-10-28_IQUADRA-INFORMATION-SERVI_index.json'],['1']
431319773,['powis-corporation_mo-humana-ppo-lfp-17-rx4'],['ein'],['2022-10-31_POWIS-CORPORATION_index.json'],['6']
742693129,"['the-k-ford-group-pc_tx-humana-npos-lfp-19-copay-rx', 'the-k-ford-group-pc_tx-humana-npos-lfp-19-ehdhp']",['ein'],['2022-10-31_THE-K-FORD-GROUP-PC_index.json'],['1']
391968140,['accunet-mortgage_wi-humana-npos-lfp-19-simplici'],['ein'],['2022-10-28_ACCUNET-MORTGAGE_index.json'],['1']
800270167,"['extra-hands-services-inc_mo-humana-ppo-lfp-ehdhp-17', 'extra-hands-services-inc_mo-humana-ppo-lfp-17-rx5coins', 'extra-hands-services-inc_mo-humana-ppo-lfp-17-rx4']",['ein'],['2022-10-28_EXTRA-HANDS-SERVICES-INC_index.json'],['6']
742465294,['noah-technologies-corp_tx-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-31_NOAH-TECHNOLOGIES-CORP_index.json'],['1']
760281931,"['athletic-orthopedics_tx-humana-npos-lfp-19-copay-rx', 'athletic-orthopedics_tx-humana-npos-lfp-19-ehdhp']",['ein'],['2022-10-28_ATHLETIC-ORTHOPEDICS_index.json'],['1']
660493399,['humana-inc_humana-total-100'],['ein'],['2022-10-27_humana-inc-humana-total-100_index.json'],['901']
581614382,['ceds-construction-company_ga-humana-npos-lfp-19-simplici'],['ein'],['2022-10-28_CEDS-CONSTRUCTION-COMPANY_index.json'],['1']
205882999,"['core-strategies_ks-humana-ppo-lfp-19-copay-rx4', 'core-strategies_ks-humana-ppo-lfp-19-ehdhp']",['ein'],['2022-10-28_CORE-STRATEGIES_index.json'],['6']
363597888,['humana-inc_il-ncr-npos16-canopy-rx5-51-10'],['ein'],['2022-10-27_humana-inc-il-ncr-npos16-canopy-rx5-51-10_index.json'],['1']
813559492,"['mondragon-paving--llc_fl-humana-hmo-lfp-19-copay-rx4', 'mondragon-paving--llc_fl-humana-hmo-lfp-19-canopy-rx']",['ein'],['2022-10-31_MONDRAGON-PAVING-LLC_index.json'],['2']
310788826,['braco-window-cleaning-servic_aso-grp-gate-cap-exc'],['ein'],['2022-10-28_BRACO-WINDOW-CLEANING-SERVIC_index.json'],['4']
581630426,['t---d-machine-handling_ga-humana-npos-lfp-17-rx4'],['ein'],['2022-10-31_T-D-MACHINE-HANDLING_index.json'],['1']
263642665,['the-tekfirm-llc_fl-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-31_THE-TEKFIRM-LLC_index.json'],['1']
311220353,['jack-rouse-and-associates_oh-humana-npos-lfp-19-ehdhp'],['ein'],['2022-10-28_JACK-ROUSE-AND-ASSOCIATES_index.json'],['1']
311211334,"['hueber-brothers-inc_oh-humana-npos-lfp-ehdhp-17', 'hueber-brothers-inc_oh-humana-npos-lfp-simplicity', 'hueber-brothers-inc_oh-humana-npos-lfp-17-rx4']",['ein'],['2022-10-28_HUEBER-BROTHERS-INC_index.json'],['1']
263007638,['my-father-cigars-inc_fl-humana-npos-lfp-19-simplici'],['ein'],['2022-10-31_MY-FATHER-CIGARS-INC_index.json'],['1']
742066105,['lucy-s-cake-shop-inc_tx-humana-npos-lfp-17-rx4'],['ein'],['2022-10-28_LUCY-S-CAKE-SHOP-INC_index.json'],['1']
593128048,['foundation-christian_fl-humana-hmo-lfp-19-canopy-rx'],['ein'],['2022-10-28_FOUNDATION-CHRISTIAN_index.json'],['2']
461519948,"['w-t-miller--llc_ga-humana-npos-lfp-simplicity', 'w-t-miller--llc_ga-humana-hmo-lfp-17-rx4', 'w-t-miller--llc_ga-humana-npos-lfp-17-rx4']",['ein'],['2022-11-01_W-T-MILLER-LLC_index.json'],"['1', '2']"
581403874,['hoffman-electric-co-inc_ga-cr-npos-lfp-17-canopy-rx5'],['ein'],['2022-10-28_HOFFMAN-ELECTRIC-CO-INC_index.json'],['1']
592847113,['thomas-b-dobies-funeral_fl-humana-hmo-lfp-19-copay-rx5'],['ein'],['2022-10-31_THOMAS-B-DOBIES-FUNERAL_index.json'],['2']
371717520,['black-diamond-coatings_fl-humana-hmo-lfp-19-simplicit'],['ein'],['2022-10-28_BLACK-DIAMOND-COATINGS_index.json'],['2']
621059204,['spectrum-sound-inc_tn-humana-ppo-lfp-19-ehdhp'],['ein'],['2022-10-31_SPECTRUM-SOUND-INC_index.json'],['6']
364654113,"['lmg-glass-and-mirror_fl-humana-hmo-lfp-19-canopy-rx', 'lmg-glass-and-mirror_fl-humana-hmo-lfp-19-simplicit']",['ein'],['2022-10-28_LMG-GLASS-AND-MIRROR_index.json'],['2']
844338386,"['peterson-logistics-lf_ga-humana-npos-lfp-19-copay-rx', 'peterson-logistics-lf_ga-humana-npos-lfp-19-ehdhp', 'peterson-logistics-lf_ga-humana-npos-lfp-19-canopy-r']",['ein'],['2022-10-31_PETERSON-LOGISTICS-LF_index.json'],['1']
275024618,['exact-valve-solutio_tx-humana-npos-lfp-19-canopy-r'],['ein'],['2022-10-28_EXACT-VALVE-SOLUTIO_index.json'],['1']
621791261,"['image-matters--inc-_tn-humana-ppo-lfp-19-ehdhp', 'image-matters--inc-_tn-humana-ppo-lfp-19-canopy-rx']",['ein'],['2022-10-28_IMAGE-MATTERS-INC-_index.json'],['6']
611718752,['health-remede_la-humana-ppo-lfp-19-canopy-rx'],['ein'],['2022-10-28_HEALTH-REMEDE_index.json'],['6']
474326439,['tormenta-fc--llc_ga-humana-npos-lfp-17-rx4'],['ein'],['2022-11-01_TORMENTA-FC-LLC_index.json'],['1']
464331973,"['bella-metals-llc_tx-humana-hmo-lfp-19-canopy-rx', 'bella-metals-llc_tx-lfp-on-hand-hmo-cpy-oa-19-d', 'bella-metals-llc_tx-humana-npos-lfp-19-copay-rx']",['ein'],['2022-10-28_BELLA-METALS-LLC_index.json'],"['1', '2']"
582653514,['advance-electrical-and-in_ga-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-28_ADVANCE-ELECTRICAL-AND-IN_index.json'],['1']
274526653,['far-south-mining--llc_tx-humana-npos-lfp-19-canopy-r'],['ein'],['2022-10-28_FAR-SOUTH-MINING-LLC_index.json'],['1']
263151279,"['alligator-dental_tx-humana-hmo-lfp-19-ehdhp', 'alligator-dental_tx-humana-hmo-lfp-19-copay-rx4', 'alligator-dental_tx-humana-hmo-lfp-19-canopy-rx']",['ein'],['2022-10-28_ALLIGATOR-DENTAL_index.json'],['2']
311603428,['humana-inc_oh-sg-npos-ehdhp-10-cpy-ov--de'],['ein'],['2022-10-27_humana-inc-oh-sg-npos-ehdhp-10-cpy-ov--de_index.json'],['1']
364810111,"['stm-ventures-llc_la-humana-ppo-lfp-17-rx4', 'stm-ventures-llc_la-humana-ppo-lfp-simplicity17']",['ein'],['2022-10-31_STM-VENTURES-LLC_index.json'],['6']
0364810111,['stm-ventures-llc_aso-grp-gate-cap-exc'],['ein'],['2022-10-31_STM-VENTURES-LLC_index.json'],"['10', '20']"
273069794,"['mhh-construction-manag_ga-humana-npos-lfp-19-copay-rx', 'mhh-construction-manag_ga-lfp-on-hand-npos-cpy-oa-19']",['ein'],['2022-10-28_MHH-CONSTRUCTION-MANAG_index.json'],['1']
,['humana-inc_tr-bas-phar-gl-mm--5'],['ein'],['2022-10-27_humana-inc-tr-bas-phar-gl-mm--5_index.json'],['901']
311422528,['jennifer-m-ridge-md_oh-humana-npos-lfp-ehdhp-17'],['ein'],['2022-10-28_JENNIFER-M-RIDGE-MD_index.json'],['1']
273995695,['edge-specialty-service_tx-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-28_EDGE-SPECIALTY-SERVICE_index.json'],['1']
753028076,['vineville-internal-medicine-llc_ga-humana-npos-lfp-19-simplici'],['ein'],['2022-11-01_VINEVILLE-INTERNAL-MEDICINE-LLC_index.json'],['1']
841350384,['bunting-disposal-inc_co-humana-npos-lfp-17-rx4'],['ein'],['2022-10-28_BUNTING-DISPOSAL-INC_index.json'],['1']
824082519,['childrens-mercy-summit-pedi_mo-humana-ppo-lfp-19-simplicit'],['ein'],['2022-10-28_CHILDRENS-MERCY-SUMMIT-PEDI_index.json'],['6']
272540355,"['keg-plumbing-and-mechanical_ga-humana-npos-lfp-19-simplici', 'keg-plumbing-and-mechanical_ga-humana-npos-lfp-19-canopy-r']",['ein'],['2022-10-28_KEG-PLUMBING-AND-MECHANICAL_index.json'],['1']
621860052,['mt-moriah-auto-sales-inc_tn-humana-ppo-lfp-19-copay-rx5'],['ein'],['2022-10-31_MT-MORIAH-AUTO-SALES-INC_index.json'],['6']
480972129,['nate-apple-concrete_ks-humana-ppo-lfp-17-rx5coins'],['ein'],['2022-10-31_NATE-APPLE-CONCRETE_index.json'],['6']
310932628,['humana-inc_oh-cr-npos-21-sep-acc-cpy-ov-d'],['ein'],['2022-10-27_humana-inc-oh-cr-npos-21-sep-acc-cpy-ov-d_index.json'],['1']
371729421,['impact-interiors-llc_ks-humana-ppo-lfp-19-copay-rx5'],['ein'],['2022-10-28_IMPACT-INTERIORS-LLC_index.json'],['6']
621358945,"['preston-construction-co_tn-humana-ppo-lfp-19-copay-rx5', 'preston-construction-co_tn-humana-ppo-lfp-19-hdhp']",['ein'],['2022-10-31_PRESTON-CONSTRUCTION-CO_index.json'],['6']
311327935,['weld-plus-inc_oh-humana-npos-lfp-19-ehdhp'],['ein'],['2022-11-01_WELD-PLUS-INC_index.json'],['1']
813514127,['lawson-and-beck-llc_ga-humana-npos-lfp-19-canopy-r'],['ein'],['2022-10-28_LAWSON-AND-BECK-LLC_index.json'],['1']
481143557,['great-plains-trust-compan_ks-humana-ppo-lfp-19-copay-rx4'],['ein'],['2022-10-28_GREAT-PLAINS-TRUST-COMPAN_index.json'],['6']
310599612,['the-queen-city-forging_oh-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-31_THE-QUEEN-CITY-FORGING_index.json'],['1']
431855764,['emerick-and-company-p-c_mo-humana-ppo-lfp-19-ehdhp'],['ein'],['2022-10-28_EMERICK-AND-COMPANY-P-C_index.json'],['6']
621221571,['standard-banner_tn-humana-ppo-lfp-19-simplicit'],['ein'],['2022-10-31_STANDARD-BANNER_index.json'],['6']
0742485045,['bo-lings-chinese-restaura_aso-grp-non-gate-ffs-dir'],['ein'],['2022-10-28_BO-LINGS-CHINESE-RESTAURA_index.json'],['43']
742485045,['bo-lings-chinese-restaura_mo-humana-ppo-lfp-19-copay-rx4'],['ein'],['2022-10-28_BO-LINGS-CHINESE-RESTAURA_index.json'],['6']
32673TX0430568,['humana-inc_tx-cr-hmo-21-canopy-rx5-blende'],['hios'],['2022-10-27_humana-inc-tx-cr-hmo-21-canopy-rx5-blende_index.json'],['2']
522303304,"['monte-carlo-towers_fl-humana-hmo-lfp-19-simplicit', 'monte-carlo-towers_fl-humana-hmo-lfp-19-copay-rx4']",['ein'],['2022-10-31_MONTE-CARLO-TOWERS_index.json'],['2']
202712476,['accurate-mechanical-llc_mo-humana-ppo-lfp-17-rx4'],['ein'],['2022-10-28_ACCURATE-MECHANICAL-LLC_index.json'],['6']
611260060,['humana-inc_delta-t-llc-ehdhp'],['ein'],['2022-10-27_humana-inc-delta-t-llc-ehdhp_index.json'],['6']
392034192,['kenosha-radiology-center_wi-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-28_KENOSHA-RADIOLOGY-CENTER_index.json'],['1']
742666220,"['smart-plumbing-inc_tx-humana-npos-lfp-19-copay-rx', 'smart-plumbing-inc_tx-humana-npos-lfp-19-canopy-r']",['ein'],['2022-10-31_SMART-PLUMBING-INC_index.json'],['1']
205330355,['ajj-enterprises_oh-humana-npos-lfp-17-rx4'],['ein'],['2022-10-28_AJJ-ENTERPRISES_index.json'],['1']
814399703,['momentum-pmv-inc_ga-humana-npos-lfp-19-simplici'],['ein'],['2022-10-31_MOMENTUM-PMV-INC_index.json'],['1']
592403062,['equitrust-title-company_fl-humana-npos-lfp-19-simplici'],['ein'],['2022-10-28_EQUITRUST-TITLE-COMPANY_index.json'],['1']
113826034,['lunt-solar-systems_az-humana-npos-lfp-17-rx4'],['ein'],['2022-10-28_LUNT-SOLAR-SYSTEMS_index.json'],['1']
760523343,['um-army-inc_tx-humana-npos-lfp-17-rx4'],['ein'],['2022-11-01_UM-ARMY-INC_index.json'],['1']
581299961,"['georgia-advocacy-office_ga-humana-npos-lfp-19-ehdhp-co', 'georgia-advocacy-office_ga-humana-npos-lfp-19-copay-rx']",['ein'],['2022-10-28_GEORGIA-ADVOCACY-OFFICE_index.json'],['1']
0841318621,['ideal-electric-incorporated_aso-grp-gate-cap-exc'],['ein'],['2022-10-28_IDEAL-ELECTRIC-INCORPORATED_index.json'],"['5', '12']"
431690257,['salleys-propane-inc_mo-humana-ppo-lfp-simplicity17'],['ein'],['2022-10-31_SALLEYS-PROPANE-INC_index.json'],['6']
