Plan_name,Plan_ID,Plan_ID_Type,INDEX_JSON,NETWORK_NUM
big-whiskeys-concepts_mo-humana-ppo-lfp-19-copay-rx4,['274235468'],['ein'],['2022-10-28_BIG-WHISKEYS-CONCEPTS_index.json'],['6']
bl-systems-inc_ga-humana-npos-lfp-19-copay-rx,['581344348'],['ein'],['2022-10-28_BL-SYSTEMS-INC_index.json'],['1']
gasparian-spivey-immigrat_la-humana-ppo-lfp-19-simplicit,['472723132'],['ein'],['2022-10-28_GASPARIAN-SPIVEY-IMMIGRAT_index.json'],['39']
westminster-pharmaceutica_fl-humana-hmo-lfp-19-copay-rx4,['800880011'],['ein'],['2022-11-01_WESTMINSTER-PHARMACEUTICA_index.json'],['2']
westminster-pharmaceutica_fl-humana-npos-lfp-19-copay-rx,['800880011'],['ein'],['2022-11-01_WESTMINSTER-PHARMACEUTICA_index.json'],['1']
human-resource-profile_oh-humana-npos-lfp-19-copay-rx,['311356814'],['ein'],['2022-10-28_HUMAN-RESOURCE-PROFILE_index.json'],['1']
db-flooring-llc_ks-humana-ppo-lfp-19-ehdhp,['320474913'],['ein'],['2022-10-28_DB-FLOORING-LLC_index.json'],['6']
angels-guarding-youth_oh-humana-npos-lfp-19-copay-rx,['800750535'],['ein'],['2022-10-28_ANGELS-GUARDING-YOUTH_index.json'],['1']
leichter-law-firm-pc_tx-humana-npos-lfp-19-copay-rx,['461614404'],['ein'],['2022-10-28_LEICHTER-LAW-FIRM-PC_index.json'],['1']
wits-end-productions--inc_ga-humana-npos-lfp-ehdhp-17,['592886830'],['ein'],['2022-11-01_WITS-END-PRODUCTIONS-INC_index.json'],['1']
wits-end-productions--inc_ga-humana-npos-lfp-17-rx4,['592886830'],['ein'],['2022-11-01_WITS-END-PRODUCTIONS-INC_index.json'],['1']
texhahn-media-inc_tx-humana-npos-lfp-19-copay-rx,['742593621'],['ein'],['2022-10-31_TEXHAHN-MEDIA-INC_index.json'],['1']
precision-machine-inc_tn-humana-ppo-lfp-19-canopy-rx,['611226689'],['ein'],['2022-10-31_PRECISION-MACHINE-INC_index.json'],['6']
precision-machine-inc_tn-humana-ppo-lfp-19-ehdhp,['611226689'],['ein'],['2022-10-31_PRECISION-MACHINE-INC_index.json'],['6']
advantech-facility-design_az-humana-npos-lfp-17-rx4,['860980042'],['ein'],['2022-10-28_ADVANTECH-FACILITY-DESIGN_index.json'],['1']
pierson-grant-public-rela_fl-humana-hmo-lfp-19-copay-rx4,['650548108'],['ein'],['2022-10-31_PIERSON-GRANT-PUBLIC-RELA_index.json'],['2']
pierson-grant-public-rela_fl-humana-hmo-lfp-19-simplicit,['650548108'],['ein'],['2022-10-31_PIERSON-GRANT-PUBLIC-RELA_index.json'],['2']
vanguard-skin-specialists_co-humana-npos-lfp-19-copay-rx,['264067728'],['ein'],['2022-11-01_VANGUARD-SKIN-SPECIALISTS_index.json'],['1']
vanguard-skin-specialists_co-humana-npos-lfp-19-simplici,['264067728'],['ein'],['2022-11-01_VANGUARD-SKIN-SPECIALISTS_index.json'],['1']
vanguard-skin-specialists_co-humana-npos-lfp-19-ehdhp,['264067728'],['ein'],['2022-11-01_VANGUARD-SKIN-SPECIALISTS_index.json'],['1']
georgia-eye-bank-inc_ga-humana-npos-lfp-19-copay-rx,['581371513'],['ein'],['2022-10-28_GEORGIA-EYE-BANK-INC_index.json'],['1']
tates-comics-inc_fl-humana-hmo-lfp-simplicity-1,['650387235'],['ein'],['2022-10-31_TATES-COMICS-INC_index.json'],['2']
tates-comics-inc_fl-humana-npos-lfp-17-rx4,['650387235'],['ein'],['2022-10-31_TATES-COMICS-INC_index.json'],['1']
humana-inc_ky-lg-npos-hdhp-14-ded-coins-o,['616000855'],['ein'],['2022-10-27_humana-inc-ky-lg-npos-hdhp-14-ded-coins-o_index.json'],['1']
happy-clouds-vape-s_ga-humana-hmo-lfp-17-rx5copay,['824541753'],['ein'],['2022-10-28_HAPPY-CLOUDS-VAPE-S_index.json'],['2']
heaton-erecting-inc_ga-humana-npos-lfp-ehdhp-17,['580957282'],['ein'],['2022-10-28_HEATON-ERECTING-INC_index.json'],['1']
heaton-erecting-inc_ga-humana-npos-lfp-simplicity,['580957282'],['ein'],['2022-10-28_HEATON-ERECTING-INC_index.json'],['1']
linen-and-flax_ga-humana-npos-lfp-19-ehdhp,['475331405'],['ein'],['2022-10-28_LINEN-AND-FLAX_index.json'],['1']
midwest-ent_in-humana-ppo-lfp-19-ehdhp,['610868814'],['ein'],['2022-10-28_MIDWEST-ENT_index.json'],['6']
midwest-ent_in-humana-ppo-lfp-17-rx4,['610868814'],['ein'],['2022-10-28_MIDWEST-ENT_index.json'],['6']
midwest-ent_in-humana-ppo-lfp-ehdhp-17,['610868814'],['ein'],['2022-10-28_MIDWEST-ENT_index.json'],['6']
midwest-ent_in-cr-humana-ppo-lfp-17--canop,['610868814'],['ein'],['2022-10-28_MIDWEST-ENT_index.json'],['6']
midwest-ent_in-humana-ppo-lfp-19-copay-rx4,['610868814'],['ein'],['2022-10-28_MIDWEST-ENT_index.json'],['6']
midwest-ent_in-humana-ppo-lfp-19-canopy-rx,['610868814'],['ein'],['2022-10-28_MIDWEST-ENT_index.json'],['6']
humana-inc_ga-cr-hmo-21-sep-ac-cpy-ov-ded,['582418306'],['ein'],['2022-10-27_humana-inc-ga-cr-hmo-21-sep-ac-cpy-ov-ded_index.json'],['2']
dager-construction--inc_az-humana-npos-lfp-17-rx4,['860506970'],['ein'],['2022-10-28_DAGER-CONSTRUCTION-INC_index.json'],['1']
myers-plumbing-services_tn-humana-ppo-lfp-19-ehdhp,['203980544'],['ein'],['2022-10-31_MYERS-PLUMBING-SERVICES_index.json'],['6']
myers-plumbing-services_tn-humana-ppo-lfp-19-copay-rx5,['203980544'],['ein'],['2022-10-31_MYERS-PLUMBING-SERVICES_index.json'],['6']
myers-plumbing-services_tn-humana-ppo-lfp-19-simplicit,['203980544'],['ein'],['2022-10-31_MYERS-PLUMBING-SERVICES_index.json'],['6']
cbs-holdings-inc_ga-humana-npos-lfp-19-canopy-r,['873974738'],['ein'],['2022-10-28_CBS-HOLDINGS-INC_index.json'],['1']
cbs-holdings-inc_ga-lfp-on-hand-npos-cpy-oa-19,['873974738'],['ein'],['2022-10-28_CBS-HOLDINGS-INC_index.json'],['1']
hern-marine-distributers_oh-humana-npos-lfp-19-copay-rx,['311670672'],['ein'],['2022-10-28_HERN-MARINE-DISTRIBUTERS_index.json'],['1']
presidential-leasing-inc_fl-humana-ppo-lfp-19-copay-rx4,['592722519'],['ein'],['2022-10-31_PRESIDENTIAL-LEASING-INC_index.json'],['6']
presidential-leasing-inc_fl-humana-hmo-lfp-19-simplicit,['592722519'],['ein'],['2022-10-31_PRESIDENTIAL-LEASING-INC_index.json'],['2']
tec-print-llc_tn-humana-ppo-lfp-19-canopy-rx,['200877688'],['ein'],['2022-10-31_TEC-PRINT-LLC_index.json'],['18']
a-w-contracting-inc_ga-humana-npos-lfp-19-copay-rx,['582244830'],['ein'],['2022-10-28_A-W-CONTRACTING-INC_index.json'],['1']
a-w-contracting-inc_ga-humana-npos-lfp-19-simplici,['582244830'],['ein'],['2022-10-28_A-W-CONTRACTING-INC_index.json'],['1']
halfway-crooks_ga-humana-npos-lfp-19-ehdhp,['821754470'],['ein'],['2022-10-28_HALFWAY-CROOKS_index.json'],['1']
halfway-crooks_ga-humana-npos-lfp-19-copay-rx,['821754470'],['ein'],['2022-10-28_HALFWAY-CROOKS_index.json'],['1']
river-road-asset-management_ky-humana-ppo-lfp-ehdhp-17,['432076925'],['ein'],['2022-10-31_RIVER-ROAD-ASSET-MANAGEMENT_index.json'],['6']
hatch-and-ulland-owen-arch_tx-humana-npos-lfp-19-simplici,['200525879'],['ein'],['2022-10-28_HATCH-AND-ULLAND-OWEN-ARCH_index.json'],['1']
car-city-wholesale-llc_ks-humana-ppo-lfp-19-canopy-rx,['824435382'],['ein'],['2022-10-28_CAR-CITY-WHOLESALE-LLC_index.json'],['6']
memphis-oral-school-for-the_tn-humana-ppo-lfp-19-simplicit,['620757178'],['ein'],['2022-10-28_MEMPHIS-ORAL-SCHOOL-FOR-THE_index.json'],['18']
georgetown-energy--inc_tx-humana-npos-lfp-19-simplici,['742317285'],['ein'],['2022-10-28_GEORGETOWN-ENERGY-INC_index.json'],['1']
humana-inc_oh-sg-humana-npos-ehdhp-11-ded,['316000245'],['ein'],['2022-10-27_humana-inc-oh-sg-humana-npos-ehdhp-11-ded_index.json'],['1']
urban-scholastic-center_ks-humana-ppo-lfp-19-copay-rx4,['562484548'],['ein'],['2022-11-01_URBAN-SCHOLASTIC-CENTER_index.json'],['6']
butts-county-water-and-se_ga-humana-npos-lfp-19-simplici,['581813695'],['ein'],['2022-10-28_BUTTS-COUNTY-WATER-AND-SE_index.json'],['1']
mcwilliams-and-son_fl-humana-hmo-lfp-19-simplicit,['342012718'],['ein'],['2022-10-28_MCWILLIAMS-AND-SON_index.json'],['2']
madison-tool-inc_in-humana-npos-lfp-17-rx4,['351458392'],['ein'],['2022-10-28_MADISON-TOOL-INC_index.json'],['1']
fj-turbine-power-inc_fl-humana-npos-lfp-19-copay-rx,['650897177'],['ein'],['2022-10-28_FJ-TURBINE-POWER-INC_index.json'],['1']
fj-turbine-power-inc_fl-lfp-on-hand-hmo-coins-19-de,['650897177'],['ein'],['2022-10-28_FJ-TURBINE-POWER-INC_index.json'],['2']
fj-turbine-power-inc_fl-humana-hmo-lfp-19-canopy-rx,['650897177'],['ein'],['2022-10-28_FJ-TURBINE-POWER-INC_index.json'],['2']
ewing-lara-and-company_tx-humana-npos-lfp-19-copay-rx,['741829698'],['ein'],['2022-10-28_EWING-LARA-AND-COMPANY_index.json'],['1']
humana-inc_tx-ncr-humana-hmo-16-coinsuran,['201353225'],['ein'],['2022-10-27_humana-inc-tx-ncr-humana-hmo-16-coinsuran_index.json'],['2']
structural-metals_mo-humana-ppo-lfp-17-rx4,['431593592'],['ein'],['2022-10-31_STRUCTURAL-METALS_index.json'],['6']
mousseri-painting-inc_fl-humana-hmo-lfp-19-canopy-rx,['273571012'],['ein'],['2022-10-31_MOUSSERI-PAINTING-INC_index.json'],['2']
mousseri-painting-inc_fl-humana-npos-lfp-19-simplici,['273571012'],['ein'],['2022-10-31_MOUSSERI-PAINTING-INC_index.json'],['1']
mousseri-painting-inc_fl-humana-hmo-lfp-19-copay-rx4,['273571012'],['ein'],['2022-10-31_MOUSSERI-PAINTING-INC_index.json'],['2']
franzen-property-and-frei_tx-humana-ppo-lfp-19-copay-rx4,['273094819'],['ein'],['2022-10-28_FRANZEN-PROPERTY-AND-FREI_index.json'],['6']
franzen-property-and-frei_tx-lfp-on-hand-ppo-coins-19-de,['273094819'],['ein'],['2022-10-28_FRANZEN-PROPERTY-AND-FREI_index.json'],['6']
epic-nine_tn-humana-ppo-lfp-19-ehdhp,['464008765'],['ein'],['2022-10-28_EPIC-NINE_index.json'],['6']
epic-nine_tn-humana-ppo-lfp-19-copay-rx5,['464008765'],['ein'],['2022-10-28_EPIC-NINE_index.json'],['6']
humana-inc_tx-sg-npos-cov-1st-10-cpay-ov-,['742850538'],['ein'],['2022-10-27_humana-inc-tx-sg-npos-cov-1st-10-cpay-ov-_index.json'],['1']
trulight127-ministr_tx-humana-ppo-lfp-19-copay-rx5,['474686615'],['ein'],['2022-11-01_TRULIGHT127-MINISTR_index.json'],['6']
trulight127-ministr_tx-lfp-on-hand-hmo-coins-19-de,['474686615'],['ein'],['2022-11-01_TRULIGHT127-MINISTR_index.json'],['2']
trulight127-ministr_tx-humana-hmo-lfp-19-copay-rx4,['474686615'],['ein'],['2022-11-01_TRULIGHT127-MINISTR_index.json'],['2']
trulight127-ministr_tx-humana-ppo-lfp-19-copay-rx4,['474686615'],['ein'],['2022-11-01_TRULIGHT127-MINISTR_index.json'],['6']
fuse-fabrication-llc_fl-humana-hmo-lfp-19-canopy-rx,['274116195'],['ein'],['2022-10-28_FUSE-FABRICATION-LLC_index.json'],['2']
fuse-fabrication-llc_fl-humana-hmo-lfp-19-simplicit,['274116195'],['ein'],['2022-10-28_FUSE-FABRICATION-LLC_index.json'],['2']
prime-time-leasing-llc_ga-humana-npos-lfp-19-simplici,['320099262'],['ein'],['2022-10-31_PRIME-TIME-LEASING-LLC_index.json'],['1']
peacock-partnership_ga-humana-npos-lfp-19-canopy-r,['581767027'],['ein'],['2022-10-31_PEACOCK-PARTNERSHIP_index.json'],['1']
peacock-partnership_ga-humana-npos-lfp-19-copay-rx,['581767027'],['ein'],['2022-10-31_PEACOCK-PARTNERSHIP_index.json'],['1']
peacock-partnership_ga-humana-npos-lfp-19-simplici,['581767027'],['ein'],['2022-10-31_PEACOCK-PARTNERSHIP_index.json'],['1']
randall-paulson-archit_ga-humana-npos-lfp-19-ehdhp,['582059901'],['ein'],['2022-10-31_RANDALL-PAULSON-ARCHIT_index.json'],['1']
randall-paulson-archit_ga-humana-npos-lfp-19-copay-rx,['582059901'],['ein'],['2022-10-31_RANDALL-PAULSON-ARCHIT_index.json'],['1']
fox-and-farmer-law_tn-humana-ppo-lfp-19-hdhp,['621362188'],['ein'],['2022-10-28_FOX-AND-FARMER-LAW_index.json'],['6']
dale-anderson-masonry_wi-humana-npos-lfp-19-copay-rx,['391640759'],['ein'],['2022-10-28_DALE-ANDERSON-MASONRY_index.json'],['1']
humana-inc_tx-cr-npos-on-hand-21-sepacc-c,['32673TX0440227'],['hios'],['2022-10-27_humana-inc-tx-cr-npos-on-hand-21-sepacc-c_index.json'],['1']
humana-inc_mi-sg-humana-ppo-08sep-acc-ded,['874734788'],['ein'],['2022-10-27_humana-inc-mi-sg-humana-ppo-08sep-acc-ded_index.json'],"['6', '41']"
king-adjusting-serv_tx-humana-hmo-22-lfp-copay,['883186377'],['ein'],['2022-10-28_KING-ADJUSTING-SERV_index.json'],['2']
king-adjusting-serv_tx-humana-hmo-22-lfp-copay-ii,['883186377'],['ein'],['2022-10-28_KING-ADJUSTING-SERV_index.json'],['2']
h---b-leasing-inc_in-humana-npos-lfp-19-copay-rx,['351892456'],['ein'],['2022-10-28_H-B-LEASING-INC_index.json'],['1']
h---b-leasing-inc_in-humana-npos-lfp-19-canopy-r,['351892456'],['ein'],['2022-10-28_H-B-LEASING-INC_index.json'],['1']
usta-texas_tx-humana-npos-lfp-19-simplici,['742182392'],['ein'],['2022-11-01_USTA-TEXAS_index.json'],['1']
usta-texas_tx-humana-npos-lfp-19-ehdhp,['742182392'],['ein'],['2022-11-01_USTA-TEXAS_index.json'],['1']
humana-inc_eurostampa-north-america-npos,['208588211'],['ein'],['2022-10-27_humana-inc-eurostampa-north-america-npos_index.json'],['1']
character-group-llc_tn-humana-ppo-lfp-19-ehdhp,['853238172'],['ein'],['2022-10-28_CHARACTER-GROUP-LLC_index.json'],['6']
isotech-inc_mo-humana-ppo-lfp-19-canopy-rx,['431429410'],['ein'],['2022-10-28_ISOTECH-INC_index.json'],['6']
government-window-llc_ga-humana-npos-lfp-19-simplici,['454303847'],['ein'],['2022-10-28_GOVERNMENT-WINDOW-LLC_index.json'],['1']
destiny-mortgage-le_ga-humana-npos-lfp-19-simplici,['854318573'],['ein'],['2022-10-28_DESTINY-MORTGAGE-LE_index.json'],['1']
good-city-brewing--llc_wi-humana-npos-lfp-19-simplici,['475139208'],['ein'],['2022-10-28_GOOD-CITY-BREWING-LLC_index.json'],['1']
good-city-brewing--llc_wi-humana-npos-lfp-19-ehdhp,['475139208'],['ein'],['2022-10-28_GOOD-CITY-BREWING-LLC_index.json'],['1']
professional-storage-inc_ga-humana-npos-lfp-simplicity,['582022116'],['ein'],['2022-10-31_PROFESSIONAL-STORAGE-INC_index.json'],['1']
ascendco-health_ks-humana-ppo-lfp-19-copay-rx4,['472670535'],['ein'],['2022-10-28_ASCENDCO-HEALTH_index.json'],['6']
humana-inc_in-lg-humana-cov-1st-08-cpay-o,['351284281'],['ein'],['2022-10-27_humana-inc-in-lg-humana-cov-1st-08-cpay-o_index.json'],['6']
tennessee-soccer-club_tn-humana-ppo-lfp-19-copay-rx4,['455231477'],['ein'],['2022-10-31_TENNESSEE-SOCCER-CLUB_index.json'],['6']
tennessee-soccer-club_tn-humana-ppo-lfp-19-ehdhp,['455231477'],['ein'],['2022-10-31_TENNESSEE-SOCCER-CLUB_index.json'],['6']
terplife-labs-llc_fl-humana-hmo-lfp-19-copay-rx4,['862173141'],['ein'],['2022-10-31_TERPLIFE-LABS-LLC_index.json'],['2']
ptg-live-events-llc_wi-humana-npos-lfp-19-canopy-r,['811351169'],['ein'],['2022-10-31_PTG-LIVE-EVENTS-LLC_index.json'],['1']
judicial-services-record_tx-humana-hmo-lfp-17-rx4,['454943417'],['ein'],['2022-10-28_JUDICIAL-SERVICES-RECORD_index.json'],['2']
judicial-services-record_tx-humana-hmo-lfp-17-rx5coins,['454943417'],['ein'],['2022-10-28_JUDICIAL-SERVICES-RECORD_index.json'],['2']
santiago-ramirez-md_az-humana-npos-lfp-19-copay-rx,['474443752'],['ein'],['2022-10-31_SANTIAGO-RAMIREZ-MD_index.json'],['1']
santiago-ramirez-md_az-humana-npos-lfp-19-ehdhp,['474443752'],['ein'],['2022-10-31_SANTIAGO-RAMIREZ-MD_index.json'],['1']
postal-employees-credit_oh-humana-npos-lfp-19-ehdhp,['310240910'],['ein'],['2022-10-31_POSTAL-EMPLOYEES-CREDIT_index.json'],['1']
king-steel--inc-_ga-humana-npos-lfp-17-rx4,['581871584'],['ein'],['2022-10-28_KING-STEEL-INC-_index.json'],['1']
echo-pest-control_mo-humana-ppo-lfp-19-copay-rx4,['275500303'],['ein'],['2022-10-28_ECHO-PEST-CONTROL_index.json'],['6']
echo-pest-control_mo-humana-ppo-lfp-19-ehdhp,['275500303'],['ein'],['2022-10-28_ECHO-PEST-CONTROL_index.json'],['6']
echo-pest-control_mo-humana-ppo-lfp-19-simplicit,['275500303'],['ein'],['2022-10-28_ECHO-PEST-CONTROL_index.json'],['6']
air-power-consultants-inc_ks-humana-ppo-lfp-19-simplicit,['201103865'],['ein'],['2022-10-28_AIR-POWER-CONSULTANTS-INC_index.json'],['6']
lighthouse-inc_ga-humana-npos-lfp-19-copay-rx,['582275405'],['ein'],['2022-10-28_LIGHTHOUSE-INC_index.json'],['1']
design-blasting-services_tn-humana-ppo-lfp-19-copay-rx4,['270375125'],['ein'],['2022-10-28_DESIGN-BLASTING-SERVICES_index.json'],['6']
design-blasting-services_tn-humana-ppo-lfp-19-ehdhp,['270375125'],['ein'],['2022-10-28_DESIGN-BLASTING-SERVICES_index.json'],['6']
friends-of-yates-inc_ks-humana-ppo-lfp-19-canopy-rx,['480908425'],['ein'],['2022-10-28_FRIENDS-OF-YATES-INC_index.json'],['6']
najarian-capital-llc_ga-humana-npos-lfp-19-copay-rx,['264837041'],['ein'],['2022-10-31_NAJARIAN-CAPITAL-LLC_index.json'],['1']
najarian-capital-llc_ga-humana-npos-lfp-19-ehdhp,['264837041'],['ein'],['2022-10-31_NAJARIAN-CAPITAL-LLC_index.json'],['1']
danielle-fence_fl-humana-hmo-lfp-19-canopy-rx,['592785072'],['ein'],['2022-10-28_DANIELLE-FENCE_index.json'],['2']
danielle-fence_fl-humana-hmo-lfp-19-copay-rx4,['592785072'],['ein'],['2022-10-28_DANIELLE-FENCE_index.json'],['2']
humana-inc_fehbp-hdhp-ppo-17,['521136517'],['ein'],['2022-10-27_humana-inc-fehbp-hdhp-ppo-17_index.json'],['1']
select-actuarial-servi-lf_tn-humana-ppo-lfp-19-ehdhp,['621767300'],['ein'],['2022-10-31_SELECT-ACTUARIAL-SERVI-LF_index.json'],['6']
aptex--inc_wi-humana-npos-lfp-19-copay-rx,['391081119'],['ein'],['2022-10-28_APTEX-INC_index.json'],['1']
greene-ford-company_ga-humana-npos-lfp-19-copay-rx,['591699618'],['ein'],['2022-10-28_GREENE-FORD-COMPANY_index.json'],['1']
premium-home-health_fl-humana-hmo-lfp-19-simplicit,['651156196'],['ein'],['2022-10-31_PREMIUM-HOME-HEALTH_index.json'],['2']
leeman-architectural-woodwork_ga-humana-npos-lfp-19-copay-rx,['581793770'],['ein'],['2022-10-28_LEEMAN-ARCHITECTURAL-WOODWORK_index.json'],['1']
leeman-architectural-woodwork_ga-humana-npos-lfp-19-canopy-r,['581793770'],['ein'],['2022-10-28_LEEMAN-ARCHITECTURAL-WOODWORK_index.json'],['1']
paradise-valley-christian_az-humana-npos-lfp-19-simplici,['800283924'],['ein'],['2022-10-31_PARADISE-VALLEY-CHRISTIAN_index.json'],['22']
paradise-valley-christian_az-humana-npos-lfp-19-canopy-r,['800283924'],['ein'],['2022-10-31_PARADISE-VALLEY-CHRISTIAN_index.json'],['22']
year-one-inc_ga-humana-npos-lfp-19-copay-rx,['581432097'],['ein'],['2022-11-01_YEAR-ONE-INC_index.json'],['1']
year-one-inc_ga-humana-npos-lfp-19-efficien,['581432097'],['ein'],['2022-11-01_YEAR-ONE-INC_index.json'],['1']
year-one-inc_ga-humana-npos-lfp-19-ehdhp,['581432097'],['ein'],['2022-11-01_YEAR-ONE-INC_index.json'],['1']
humana-inc_fl-sg-hmo-oa-hdhp-10-cpy-ov--d,['593455654'],['ein'],['2022-10-27_humana-inc-fl-sg-hmo-oa-hdhp-10-cpy-ov--d_index.json'],['2']
ea-partners-plc_ky-humana-npos-lfp-ehdhp-17,['610958513'],['ein'],['2022-10-28_EA-PARTNERS-PLC_index.json'],['1']
wmk-enterprises_ks-humana-ppo-lfp-17-rx4,['208139962'],['ein'],['2022-11-01_WMK-ENTERPRISES_index.json'],['6']
commercial-water-and-ener_fl-humana-hmo-lfp-19-copay-rx4,['650701788'],['ein'],['2022-10-28_COMMERCIAL-WATER-AND-ENER_index.json'],['2']
keith-and-david-grant-homes_tn--humana-ppo-lfp-17-rx5coins,['621630964'],['ein'],['2022-10-28_KEITH-AND-DAVID-GRANT-HOMES_index.json'],['18']
keith-and-david-grant-homes_tn-humana-ppo-lfp-17-rx4,['621630964'],['ein'],['2022-10-28_KEITH-AND-DAVID-GRANT-HOMES_index.json'],['18']
keith-and-david-grant-homes_tn-humana-ppo-lfp-ehdhp-17,['621630964'],['ein'],['2022-10-28_KEITH-AND-DAVID-GRANT-HOMES_index.json'],['18']
healy-murphy-center_tx-humana-npos-lfp-19-ehdhp,['741667875'],['ein'],['2022-10-28_HEALY-MURPHY-CENTER_index.json'],['1']
healy-murphy-center_tx-humana-npos-lfp-19-copay-rx,['741667875'],['ein'],['2022-10-28_HEALY-MURPHY-CENTER_index.json'],['1']
healy-murphy-center_tx-humana-npos-lfp-19-canopy-r,['741667875'],['ein'],['2022-10-28_HEALY-MURPHY-CENTER_index.json'],['1']
humana-inc_npos-ehdhp-new-albany-floyd-sc,['390807204'],['ein'],['2022-10-27_humana-inc-npos-ehdhp-new-albany-floyd-sc_index.json'],['1']
midwest-tinting_mo-humana-ppo-lfp-19-ehdhp,['481065475'],['ein'],['2022-10-28_MIDWEST-TINTING_index.json'],['6']
midwest-tinting_mo-humana-ppo-lfp-19-simplicit,['481065475'],['ein'],['2022-10-28_MIDWEST-TINTING_index.json'],['6']
ironwood-finance_tx-humana-npos-lfp-19-copay-rx,['471575475'],['ein'],['2022-10-28_IRONWOOD-FINANCE_index.json'],['1']
humana-inc_tn-lg-humana-ppo-hdhp-14-cpy-o,['271067748'],['ein'],['2022-10-27_humana-inc-tn-lg-humana-ppo-hdhp-14-cpy-o_index.json'],['6']
ygp_az-humana-npos-lfp-19-copay-rx,['860871430'],['ein'],['2022-11-01_YGP_index.json'],['1']
qualified-emergency_oh-humana-npos-lfp-ehdhp-17,['311116049'],['ein'],['2022-10-31_QUALIFIED-EMERGENCY_index.json'],['1']
qualified-emergency_oh-humana-npos-lfp-17-rx4,['311116049'],['ein'],['2022-10-31_QUALIFIED-EMERGENCY_index.json'],['1']
gastroenterology_ga-humana-npos-lfp-19-copay-rx,['582061514'],['ein'],['2022-10-28_GASTROENTEROLOGY_index.json'],['1']
gastroenterology_ga-humana-npos-lfp-19-simplici,['582061514'],['ein'],['2022-10-28_GASTROENTEROLOGY_index.json'],['1']
gastroenterology_ga-humana-npos-lfp-19-ehdhp,['582061514'],['ein'],['2022-10-28_GASTROENTEROLOGY_index.json'],['1']
peak-athletics-plus_co-humana-npos-lfp-19-simplici,['200230267'],['ein'],['2022-10-31_PEAK-ATHLETICS-PLUS_index.json'],['1']
huddleston-machiner-lf_aso-grp-non-gate-ffs-dir,['0474446515'],['ein'],['2022-10-28_HUDDLESTON-MACHINER-LF_index.json'],['43']
humana-inc_ga-ncr-hmo-ehdhp-16-ded-coins,['581813312'],['ein'],['2022-10-27_humana-inc-ga-ncr-hmo-ehdhp-16-ded-coins_index.json'],['2']
beacon-windows_fl-humana-hmo-lfp-19-copay-rx4,['831319682'],['ein'],['2022-10-28_BEACON-WINDOWS_index.json'],['2']
freedom-real-estate-group_oh-humana-npos-lfp-19-canopy-r,['821598801'],['ein'],['2022-10-28_FREEDOM-REAL-ESTATE-GROUP_index.json'],['1']
sheridan-house-family-min_fl-humana-hmo-lfp-19-simplicit,['260557974'],['ein'],['2022-10-31_SHERIDAN-HOUSE-FAMILY-MIN_index.json'],['2']
norsouth-constructs_ga-humana-npos-lfp-19-copay-rx,['263189928'],['ein'],['2022-10-31_NORSOUTH-CONSTRUCTS_index.json'],['1']
norsouth-constructs_ga-humana-npos-lfp-19-simplici,['263189928'],['ein'],['2022-10-31_NORSOUTH-CONSTRUCTS_index.json'],['1']
norsouth-constructs_ga-humana-npos-lfp-19-ehdhp,['263189928'],['ein'],['2022-10-31_NORSOUTH-CONSTRUCTS_index.json'],['1']
lambs-lawn-service---land_in-humana-ppo-lfp-19-copay-rx5,['841671111'],['ein'],['2022-10-28_LAMBS-LAWN-SERVICE-LAND_index.json'],['6']
safepath-childrens_ga-humana-npos-lfp-17-rx4,['581662987'],['ein'],['2022-10-31_SAFEPATH-CHILDRENS_index.json'],['1']
bromley-cook-engineering_fl-humana-hmo-lfp-19-simplicit,['651145763'],['ein'],['2022-10-28_BROMLEY-COOK-ENGINEERING_index.json'],['2']
shepco-paving_ga-humana-npos-lfp-19-canopy-r,['581653344'],['ein'],['2022-10-31_SHEPCO-PAVING_index.json'],['1']
cms-services-llc_tn-humana-ppo-lfp-19-copay-rx5,['050599425'],['ein'],['2022-10-28_CMS-SERVICES-LLC_index.json'],['18']
mallory-enterprises_tx-humana-hmo-lfp-19-ehdhp,['742558620'],['ein'],['2022-10-28_MALLORY-ENTERPRISES_index.json'],['2']
mallory-enterprises_tx-humana-npos-lfp-19-efficien,['742558620'],['ein'],['2022-10-28_MALLORY-ENTERPRISES_index.json'],['1']
